Type,Library,Filename,Time (ms),FileSize (byte)
1. Parse,json-c (C),orderBook_FILUPUSDT_limit_250.json,0.074000,0
1. Parse,json-c (C),orderBook_FILUPUSDT_limit_500.json,0.076000,0
1. Parse,json-c (C),orderBook_FILUPUSDT_limit_1000.json,0.075000,0
1. Parse,json-c (C),orderBook_FILUPUSDT_limit_2500.json,0.074000,0
1. Parse,json-c (C),orderBook_FILUPUSDT_limit_5000.json,0.074000,0
1. Parse,json-c (C),recent_trades_FILUPUSDT_limit_1000.json,1.986000,0
1. Parse,json-c (C),average_price_FILUPUSDT.json,0.000000,0
2. Stringify,json-c (C),exchange_info.json,17.818000,0
2. Stringify,json-c (C),orderBook_ETHBTC_limit_250.json,0.061000,0
2. Stringify,json-c (C),orderBook_ETHBTC_limit_500.json,0.060000,0
2. Stringify,json-c (C),orderBook_ETHBTC_limit_1000.json,0.060000,0
2. Stringify,json-c (C),orderBook_ETHBTC_limit_2500.json,0.062000,0
2. Stringify,json-c (C),orderBook_ETHBTC_limit_5000.json,0.061000,0
2. Stringify,json-c (C),recent_trades_ETHBTC_limit_1000.json,1.341000,0
2. Stringify,json-c (C),average_price_ETHBTC.json,0.000000,0
2. Stringify,json-c (C),orderBook_ADABTC_limit_250.json,0.061000,0
2. Stringify,json-c (C),orderBook_ADABTC_limit_500.json,0.061000,0
2. Stringify,json-c (C),orderBook_ADABTC_limit_1000.json,0.061000,0
2. Stringify,json-c (C),orderBook_ADABTC_limit_2500.json,0.061000,0
2. Stringify,json-c (C),orderBook_ADABTC_limit_5000.json,0.060000,0
2. Stringify,json-c (C),recent_trades_ADABTC_limit_1000.json,1.364000,0
2. Stringify,json-c (C),average_price_ADABTC.json,0.000000,0
2. Stringify,json-c (C),orderBook_AVAXBTC_limit_250.json,0.060000,0
2. Stringify,json-c (C),orderBook_AVAXBTC_limit_500.json,0.060000,0
2. Stringify,json-c (C),orderBook_AVAXBTC_limit_1000.json,0.061000,0
2. Stringify,json-c (C),orderBook_AVAXBTC_limit_2500.json,0.061000,0
2. Stringify,json-c (C),orderBook_AVAXBTC_limit_5000.json,0.060000,0
2. Stringify,json-c (C),recent_trades_AVAXBTC_limit_1000.json,1.347000,0
2. Stringify,json-c (C),average_price_AVAXBTC.json,0.000000,0
2. Stringify,json-c (C),orderBook_DOTBTC_limit_250.json,0.060000,0
2. Stringify,json-c (C),orderBook_DOTBTC_limit_500.json,0.061000,0
2. Stringify,json-c (C),orderBook_DOTBTC_limit_1000.json,0.060000,0
2. Stringify,json-c (C),orderBook_DOTBTC_limit_2500.json,0.061000,0
2. Stringify,json-c (C),orderBook_DOTBTC_limit_5000.json,0.061000,0
2. Stringify,json-c (C),recent_trades_DOTBTC_limit_1000.json,1.353000,0
2. Stringify,json-c (C),average_price_DOTBTC.json,0.000000,0
2. Stringify,json-c (C),orderBook_LTCBTC_limit_250.json,0.060000,0
2. Stringify,json-c (C),orderBook_LTCBTC_limit_500.json,0.061000,0
2. Stringify,json-c (C),orderBook_LTCBTC_limit_1000.json,0.061000,0
2. Stringify,json-c (C),orderBook_LTCBTC_limit_2500.json,0.061000,0
2. Stringify,json-c (C),orderBook_LTCBTC_limit_5000.json,0.060000,0
2. Stringify,json-c (C),recent_trades_LTCBTC_limit_1000.json,1.350000,0
2. Stringify,json-c (C),average_price_LTCBTC.json,0.000000,0
2. Stringify,json-c (C),orderBook_LUNABNB_limit_250.json,0.060000,0
2. Stringify,json-c (C),orderBook_LUNABNB_limit_500.json,0.060000,0
2. Stringify,json-c (C),orderBook_LUNABNB_limit_1000.json,0.061000,0
2. Stringify,json-c (C),orderBook_LUNABNB_limit_2500.json,0.061000,0
2. Stringify,json-c (C),orderBook_LUNABNB_limit_5000.json,0.061000,0
2. Stringify,json-c (C),recent_trades_LUNABNB_limit_1000.json,1.360000,0
2. Stringify,json-c (C),average_price_LUNABNB.json,0.000000,0
2. Stringify,json-c (C),orderBook_SOLBNB_limit_250.json,0.061000,0
2. Stringify,json-c (C),orderBook_SOLBNB_limit_500.json,0.061000,0
2. Stringify,json-c (C),orderBook_SOLBNB_limit_1000.json,0.061000,0
2. Stringify,json-c (C),orderBook_SOLBNB_limit_2500.json,0.061000,0
2. Stringify,json-c (C),orderBook_SOLBNB_limit_5000.json,0.061000,0
2. Stringify,json-c (C),recent_trades_SOLBNB_limit_1000.json,1.346000,0
2. Stringify,json-c (C),average_price_SOLBNB.json,0.000000,0
2. Stringify,json-c (C),orderBook_BAKEBNB_limit_250.json,0.060000,0
2. Stringify,json-c (C),orderBook_BAKEBNB_limit_500.json,0.060000,0
2. Stringify,json-c (C),orderBook_BAKEBNB_limit_1000.json,0.060000,0
2. Stringify,json-c (C),orderBook_BAKEBNB_limit_2500.json,0.060000,0
2. Stringify,json-c (C),orderBook_BAKEBNB_limit_5000.json,0.060000,0
2. Stringify,json-c (C),recent_trades_BAKEBNB_limit_1000.json,1.359000,0
2. Stringify,json-c (C),average_price_BAKEBNB.json,0.000000,0
2. Stringify,json-c (C),orderBook_BTCBUSD_limit_250.json,0.059000,0
2. Stringify,json-c (C),orderBook_BTCBUSD_limit_500.json,0.060000,0
2. Stringify,json-c (C),orderBook_BTCBUSD_limit_1000.json,0.059000,0
2. Stringify,json-c (C),orderBook_BTCBUSD_limit_2500.json,0.059000,0
2. Stringify,json-c (C),orderBook_BTCBUSD_limit_5000.json,0.059000,0
2. Stringify,json-c (C),recent_trades_BTCBUSD_limit_1000.json,1.390000,0
2. Stringify,json-c (C),average_price_BTCBUSD.json,0.000000,0
2. Stringify,json-c (C),orderBook_SOLUSDT_limit_250.json,0.061000,0
2. Stringify,json-c (C),orderBook_SOLUSDT_limit_500.json,0.060000,0
2. Stringify,json-c (C),orderBook_SOLUSDT_limit_1000.json,0.060000,0
2. Stringify,json-c (C),orderBook_SOLUSDT_limit_2500.json,0.060000,0
2. Stringify,json-c (C),orderBook_SOLUSDT_limit_5000.json,0.061000,0
2. Stringify,json-c (C),recent_trades_SOLUSDT_limit_1000.json,1.373000,0
2. Stringify,json-c (C),average_price_SOLUSDT.json,0.000000,0
2. Stringify,json-c (C),orderBook_FILUPUSDT_limit_250.json,0.061000,0
2. Stringify,json-c (C),orderBook_FILUPUSDT_limit_500.json,0.061000,0
2. Stringify,json-c (C),orderBook_FILUPUSDT_limit_1000.json,0.061000,0
2. Stringify,json-c (C),orderBook_FILUPUSDT_limit_2500.json,0.061000,0
2. Stringify,json-c (C),orderBook_FILUPUSDT_limit_5000.json,0.061000,0
2. Stringify,json-c (C),recent_trades_FILUPUSDT_limit_1000.json,1.365000,0
2. Stringify,json-c (C),average_price_FILUPUSDT.json,0.000000,0
3. Prettify,json-c (C),exchange_info.json,21.777000,0
3. Prettify,json-c (C),orderBook_ETHBTC_limit_250.json,0.087000,0
3. Prettify,json-c (C),orderBook_ETHBTC_limit_500.json,0.087000,0
3. Prettify,json-c (C),orderBook_ETHBTC_limit_1000.json,0.086000,0
3. Prettify,json-c (C),orderBook_ETHBTC_limit_2500.json,0.086000,0
3. Prettify,json-c (C),orderBook_ETHBTC_limit_5000.json,0.086000,0
3. Prettify,json-c (C),recent_trades_ETHBTC_limit_1000.json,1.646000,0
3. Prettify,json-c (C),average_price_ETHBTC.json,0.000000,0
3. Prettify,json-c (C),orderBook_ADABTC_limit_250.json,0.086000,0
3. Prettify,json-c (C),orderBook_ADABTC_limit_500.json,0.085000,0
3. Prettify,json-c (C),orderBook_ADABTC_limit_1000.json,0.085000,0
3. Prettify,json-c (C),orderBook_ADABTC_limit_2500.json,0.085000,0
3. Prettify,json-c (C),orderBook_ADABTC_limit_5000.json,0.085000,0
3. Prettify,json-c (C),recent_trades_ADABTC_limit_1000.json,1.656000,0
3. Prettify,json-c (C),average_price_ADABTC.json,0.000000,0
3. Prettify,json-c (C),orderBook_AVAXBTC_limit_250.json,0.086000,0
3. Prettify,json-c (C),orderBook_AVAXBTC_limit_500.json,0.086000,0
3. Prettify,json-c (C),orderBook_AVAXBTC_limit_1000.json,0.085000,0
3. Prettify,json-c (C),orderBook_AVAXBTC_limit_2500.json,0.086000,0
3. Prettify,json-c (C),orderBook_AVAXBTC_limit_5000.json,0.086000,0
3. Prettify,json-c (C),recent_trades_AVAXBTC_limit_1000.json,1.647000,0
3. Prettify,json-c (C),average_price_AVAXBTC.json,0.000000,0
3. Prettify,json-c (C),orderBook_DOTBTC_limit_250.json,0.086000,0
3. Prettify,json-c (C),orderBook_DOTBTC_limit_500.json,0.086000,0
3. Prettify,json-c (C),orderBook_DOTBTC_limit_1000.json,0.086000,0
3. Prettify,json-c (C),orderBook_DOTBTC_limit_2500.json,0.087000,0
3. Prettify,json-c (C),orderBook_DOTBTC_limit_5000.json,0.086000,0
3. Prettify,json-c (C),recent_trades_DOTBTC_limit_1000.json,1.652000,0
3. Prettify,json-c (C),average_price_DOTBTC.json,0.000000,0
3. Prettify,json-c (C),orderBook_LTCBTC_limit_250.json,0.086000,0
3. Prettify,json-c (C),orderBook_LTCBTC_limit_500.json,0.086000,0
3. Prettify,json-c (C),orderBook_LTCBTC_limit_1000.json,0.086000,0
3. Prettify,json-c (C),orderBook_LTCBTC_limit_2500.json,0.086000,0
3. Prettify,json-c (C),orderBook_LTCBTC_limit_5000.json,0.086000,0
3. Prettify,json-c (C),recent_trades_LTCBTC_limit_1000.json,1.643000,0
3. Prettify,json-c (C),average_price_LTCBTC.json,0.000000,0
3. Prettify,json-c (C),orderBook_LUNABNB_limit_250.json,0.087000,0
3. Prettify,json-c (C),orderBook_LUNABNB_limit_500.json,0.086000,0
3. Prettify,json-c (C),orderBook_LUNABNB_limit_1000.json,0.087000,0
3. Prettify,json-c (C),orderBook_LUNABNB_limit_2500.json,0.087000,0
3. Prettify,json-c (C),orderBook_LUNABNB_limit_5000.json,0.087000,0
3. Prettify,json-c (C),recent_trades_LUNABNB_limit_1000.json,1.654000,0
3. Prettify,json-c (C),average_price_LUNABNB.json,0.000000,0
3. Prettify,json-c (C),orderBook_SOLBNB_limit_250.json,0.086000,0
3. Prettify,json-c (C),orderBook_SOLBNB_limit_500.json,0.087000,0
3. Prettify,json-c (C),orderBook_SOLBNB_limit_1000.json,0.087000,0
3. Prettify,json-c (C),orderBook_SOLBNB_limit_2500.json,0.087000,0
3. Prettify,json-c (C),orderBook_SOLBNB_limit_5000.json,0.086000,0
3. Prettify,json-c (C),recent_trades_SOLBNB_limit_1000.json,1.643000,0
3. Prettify,json-c (C),average_price_SOLBNB.json,0.000000,0
3. Prettify,json-c (C),orderBook_BAKEBNB_limit_250.json,0.085000,0
3. Prettify,json-c (C),orderBook_BAKEBNB_limit_500.json,0.085000,0
3. Prettify,json-c (C),orderBook_BAKEBNB_limit_1000.json,0.085000,0
3. Prettify,json-c (C),orderBook_BAKEBNB_limit_2500.json,0.085000,0
3. Prettify,json-c (C),orderBook_BAKEBNB_limit_5000.json,0.085000,0
3. Prettify,json-c (C),recent_trades_BAKEBNB_limit_1000.json,1.654000,0
3. Prettify,json-c (C),average_price_BAKEBNB.json,0.000000,0
3. Prettify,json-c (C),orderBook_BTCBUSD_limit_250.json,0.085000,0
3. Prettify,json-c (C),orderBook_BTCBUSD_limit_500.json,0.085000,0
3. Prettify,json-c (C),orderBook_BTCBUSD_limit_1000.json,0.084000,0
3. Prettify,json-c (C),orderBook_BTCBUSD_limit_2500.json,0.085000,0
3. Prettify,json-c (C),orderBook_BTCBUSD_limit_5000.json,0.085000,0
3. Prettify,json-c (C),recent_trades_BTCBUSD_limit_1000.json,1.685000,0
3. Prettify,json-c (C),average_price_BTCBUSD.json,0.000000,0
3. Prettify,json-c (C),orderBook_SOLUSDT_limit_250.json,0.087000,0
3. Prettify,json-c (C),orderBook_SOLUSDT_limit_500.json,0.086000,0
3. Prettify,json-c (C),orderBook_SOLUSDT_limit_1000.json,0.086000,0
3. Prettify,json-c (C),orderBook_SOLUSDT_limit_2500.json,0.086000,0
3. Prettify,json-c (C),orderBook_SOLUSDT_limit_5000.json,0.086000,0
3. Prettify,json-c (C),recent_trades_SOLUSDT_limit_1000.json,1.662000,0
3. Prettify,json-c (C),average_price_SOLUSDT.json,0.000000,0
3. Prettify,json-c (C),orderBook_FILUPUSDT_limit_250.json,0.086000,0
3. Prettify,json-c (C),orderBook_FILUPUSDT_limit_500.json,0.085000,0
3. Prettify,json-c (C),orderBook_FILUPUSDT_limit_1000.json,0.085000,0
3. Prettify,json-c (C),orderBook_FILUPUSDT_limit_2500.json,0.086000,0
3. Prettify,json-c (C),orderBook_FILUPUSDT_limit_5000.json,0.086000,0
3. Prettify,json-c (C),recent_trades_FILUPUSDT_limit_1000.json,1.667000,0
3. Prettify,json-c (C),average_price_FILUPUSDT.json,0.000000,0
4. Statistics,json-c (C),exchange_info.json,2.170000,0
4. Statistics,json-c (C),orderBook_ETHBTC_limit_250.json,0.004000,0
4. Statistics,json-c (C),orderBook_ETHBTC_limit_500.json,0.005000,0
4. Statistics,json-c (C),orderBook_ETHBTC_limit_1000.json,0.004000,0
4. Statistics,json-c (C),orderBook_ETHBTC_limit_2500.json,0.005000,0
4. Statistics,json-c (C),orderBook_ETHBTC_limit_5000.json,0.005000,0
4. Statistics,json-c (C),recent_trades_ETHBTC_limit_1000.json,0.077000,0
4. Statistics,json-c (C),average_price_ETHBTC.json,0.000000,0
4. Statistics,json-c (C),orderBook_ADABTC_limit_250.json,0.004000,0
4. Statistics,json-c (C),orderBook_ADABTC_limit_500.json,0.005000,0
4. Statistics,json-c (C),orderBook_ADABTC_limit_1000.json,0.004000,0
4. Statistics,json-c (C),orderBook_ADABTC_limit_2500.json,0.005000,0
4. Statistics,json-c (C),orderBook_ADABTC_limit_5000.json,0.004000,0
4. Statistics,json-c (C),recent_trades_ADABTC_limit_1000.json,0.078000,0
4. Statistics,json-c (C),average_price_ADABTC.json,0.000000,0
4. Statistics,json-c (C),orderBook_AVAXBTC_limit_250.json,0.004000,0
4. Statistics,json-c (C),orderBook_AVAXBTC_limit_500.json,0.005000,0
4. Statistics,json-c (C),orderBook_AVAXBTC_limit_1000.json,0.005000,0
4. Statistics,json-c (C),orderBook_AVAXBTC_limit_2500.json,0.005000,0
4. Statistics,json-c (C),orderBook_AVAXBTC_limit_5000.json,0.005000,0
4. Statistics,json-c (C),recent_trades_AVAXBTC_limit_1000.json,0.077000,0
4. Statistics,json-c (C),average_price_AVAXBTC.json,0.000000,0
4. Statistics,json-c (C),orderBook_DOTBTC_limit_250.json,0.004000,0
4. Statistics,json-c (C),orderBook_DOTBTC_limit_500.json,0.004000,0
4. Statistics,json-c (C),orderBook_DOTBTC_limit_1000.json,0.004000,0
4. Statistics,json-c (C),orderBook_DOTBTC_limit_2500.json,0.004000,0
4. Statistics,json-c (C),orderBook_DOTBTC_limit_5000.json,0.005000,0
4. Statistics,json-c (C),recent_trades_DOTBTC_limit_1000.json,0.077000,0
4. Statistics,json-c (C),average_price_DOTBTC.json,0.000000,0
4. Statistics,json-c (C),orderBook_LTCBTC_limit_250.json,0.004000,0
4. Statistics,json-c (C),orderBook_LTCBTC_limit_500.json,0.004000,0
4. Statistics,json-c (C),orderBook_LTCBTC_limit_1000.json,0.005000,0
4. Statistics,json-c (C),orderBook_LTCBTC_limit_2500.json,0.005000,0
4. Statistics,json-c (C),orderBook_LTCBTC_limit_5000.json,0.004000,0
4. Statistics,json-c (C),recent_trades_LTCBTC_limit_1000.json,0.073000,0
4. Statistics,json-c (C),average_price_LTCBTC.json,0.000000,0
4. Statistics,json-c (C),orderBook_LUNABNB_limit_250.json,0.004000,0
4. Statistics,json-c (C),orderBook_LUNABNB_limit_500.json,0.004000,0
4. Statistics,json-c (C),orderBook_LUNABNB_limit_1000.json,0.004000,0
4. Statistics,json-c (C),orderBook_LUNABNB_limit_2500.json,0.004000,0
4. Statistics,json-c (C),orderBook_LUNABNB_limit_5000.json,0.004000,0
4. Statistics,json-c (C),recent_trades_LUNABNB_limit_1000.json,0.072000,0
4. Statistics,json-c (C),average_price_LUNABNB.json,0.000000,0
4. Statistics,json-c (C),orderBook_SOLBNB_limit_250.json,0.005000,0
4. Statistics,json-c (C),orderBook_SOLBNB_limit_500.json,0.004000,0
4. Statistics,json-c (C),orderBook_SOLBNB_limit_1000.json,0.004000,0
4. Statistics,json-c (C),orderBook_SOLBNB_limit_2500.json,0.005000,0
4. Statistics,json-c (C),orderBook_SOLBNB_limit_5000.json,0.004000,0
4. Statistics,json-c (C),recent_trades_SOLBNB_limit_1000.json,0.072000,0
4. Statistics,json-c (C),average_price_SOLBNB.json,0.000000,0
4. Statistics,json-c (C),orderBook_BAKEBNB_limit_250.json,0.004000,0
4. Statistics,json-c (C),orderBook_BAKEBNB_limit_500.json,0.004000,0
4. Statistics,json-c (C),orderBook_BAKEBNB_limit_1000.json,0.004000,0
4. Statistics,json-c (C),orderBook_BAKEBNB_limit_2500.json,0.004000,0
4. Statistics,json-c (C),orderBook_BAKEBNB_limit_5000.json,0.005000,0
4. Statistics,json-c (C),recent_trades_BAKEBNB_limit_1000.json,0.072000,0
4. Statistics,json-c (C),average_price_BAKEBNB.json,0.000000,0
4. Statistics,json-c (C),orderBook_BTCBUSD_limit_250.json,0.004000,0
4. Statistics,json-c (C),orderBook_BTCBUSD_limit_500.json,0.005000,0
4. Statistics,json-c (C),orderBook_BTCBUSD_limit_1000.json,0.004000,0
4. Statistics,json-c (C),orderBook_BTCBUSD_limit_2500.json,0.004000,0
4. Statistics,json-c (C),orderBook_BTCBUSD_limit_5000.json,0.004000,0
4. Statistics,json-c (C),recent_trades_BTCBUSD_limit_1000.json,0.072000,0
4. Statistics,json-c (C),average_price_BTCBUSD.json,0.000000,0
4. Statistics,json-c (C),orderBook_SOLUSDT_limit_250.json,0.004000,0
4. Statistics,json-c (C),orderBook_SOLUSDT_limit_500.json,0.005000,0
4. Statistics,json-c (C),orderBook_SOLUSDT_limit_1000.json,0.004000,0
4. Statistics,json-c (C),orderBook_SOLUSDT_limit_2500.json,0.004000,0
4. Statistics,json-c (C),orderBook_SOLUSDT_limit_5000.json,0.004000,0
4. Statistics,json-c (C),recent_trades_SOLUSDT_limit_1000.json,0.071000,0
4. Statistics,json-c (C),average_price_SOLUSDT.json,0.000000,0
4. Statistics,json-c (C),orderBook_FILUPUSDT_limit_250.json,0.004000,0
4. Statistics,json-c (C),orderBook_FILUPUSDT_limit_500.json,0.004000,0
4. Statistics,json-c (C),orderBook_FILUPUSDT_limit_1000.json,0.005000,0
4. Statistics,json-c (C),orderBook_FILUPUSDT_limit_2500.json,0.004000,0
4. Statistics,json-c (C),orderBook_FILUPUSDT_limit_5000.json,0.005000,0
4. Statistics,json-c (C),recent_trades_FILUPUSDT_limit_1000.json,0.072000,0
4. Statistics,json-c (C),average_price_FILUPUSDT.json,0.000000,0
7. Code size,json-c (C),jsonstat,0,60008
1. Parse,hjiang/JSON++ (C++),exchange_info.json,46.960000,0
1. Parse,hjiang/JSON++ (C++),orderBook_ETHBTC_limit_250.json,0.207000,0
1. Parse,hjiang/JSON++ (C++),orderBook_ETHBTC_limit_500.json,0.206000,0
1. Parse,hjiang/JSON++ (C++),orderBook_ETHBTC_limit_1000.json,0.205000,0
1. Parse,hjiang/JSON++ (C++),orderBook_ETHBTC_limit_2500.json,0.204000,0
1. Parse,hjiang/JSON++ (C++),orderBook_ETHBTC_limit_5000.json,0.205000,0
1. Parse,hjiang/JSON++ (C++),recent_trades_ETHBTC_limit_1000.json,3.709000,0
1. Parse,hjiang/JSON++ (C++),average_price_ETHBTC.json,0.001000,0
1. Parse,hjiang/JSON++ (C++),orderBook_ADABTC_limit_250.json,0.209000,0
1. Parse,hjiang/JSON++ (C++),orderBook_ADABTC_limit_500.json,0.208000,0
1. Parse,hjiang/JSON++ (C++),orderBook_ADABTC_limit_1000.json,0.209000,0
1. Parse,hjiang/JSON++ (C++),orderBook_ADABTC_limit_2500.json,0.208000,0
1. Parse,hjiang/JSON++ (C++),orderBook_ADABTC_limit_5000.json,0.208000,0
1. Parse,hjiang/JSON++ (C++),recent_trades_ADABTC_limit_1000.json,3.713000,0
1. Parse,hjiang/JSON++ (C++),average_price_ADABTC.json,0.001000,0
1. Parse,hjiang/JSON++ (C++),orderBook_AVAXBTC_limit_250.json,0.206000,0
1. Parse,hjiang/JSON++ (C++),orderBook_AVAXBTC_limit_500.json,0.205000,0
1. Parse,hjiang/JSON++ (C++),orderBook_AVAXBTC_limit_1000.json,0.206000,0
1. Parse,hjiang/JSON++ (C++),orderBook_AVAXBTC_limit_2500.json,0.205000,0
1. Parse,hjiang/JSON++ (C++),orderBook_AVAXBTC_limit_5000.json,0.205000,0
1. Parse,hjiang/JSON++ (C++),recent_trades_AVAXBTC_limit_1000.json,3.681000,0
1. Parse,hjiang/JSON++ (C++),average_price_AVAXBTC.json,0.001000,0
1. Parse,hjiang/JSON++ (C++),orderBook_DOTBTC_limit_250.json,0.207000,0
1. Parse,hjiang/JSON++ (C++),orderBook_DOTBTC_limit_500.json,0.205000,0
1. Parse,hjiang/JSON++ (C++),orderBook_DOTBTC_limit_1000.json,0.204000,0
1. Parse,hjiang/JSON++ (C++),orderBook_DOTBTC_limit_2500.json,0.206000,0
1. Parse,hjiang/JSON++ (C++),orderBook_DOTBTC_limit_5000.json,0.206000,0
1. Parse,hjiang/JSON++ (C++),recent_trades_DOTBTC_limit_1000.json,3.622000,0
1. Parse,hjiang/JSON++ (C++),average_price_DOTBTC.json,0.001000,0
1. Parse,hjiang/JSON++ (C++),orderBook_LTCBTC_limit_250.json,0.207000,0
1. Parse,hjiang/JSON++ (C++),orderBook_LTCBTC_limit_500.json,0.205000,0
1. Parse,hjiang/JSON++ (C++),orderBook_LTCBTC_limit_1000.json,0.205000,0
1. Parse,hjiang/JSON++ (C++),orderBook_LTCBTC_limit_2500.json,0.205000,0
1. Parse,hjiang/JSON++ (C++),orderBook_LTCBTC_limit_5000.json,0.207000,0
1. Parse,hjiang/JSON++ (C++),recent_trades_LTCBTC_limit_1000.json,3.668000,0
1. Parse,hjiang/JSON++ (C++),average_price_LTCBTC.json,0.001000,0
1. Parse,hjiang/JSON++ (C++),orderBook_LUNABNB_limit_250.json,0.207000,0
1. Parse,hjiang/JSON++ (C++),orderBook_LUNABNB_limit_500.json,0.206000,0
1. Parse,hjiang/JSON++ (C++),orderBook_LUNABNB_limit_1000.json,0.207000,0
1. Parse,hjiang/JSON++ (C++),orderBook_LUNABNB_limit_2500.json,0.207000,0
1. Parse,hjiang/JSON++ (C++),orderBook_LUNABNB_limit_5000.json,0.206000,0
1. Parse,hjiang/JSON++ (C++),recent_trades_LUNABNB_limit_1000.json,3.662000,0
1. Parse,hjiang/JSON++ (C++),average_price_LUNABNB.json,0.001000,0
1. Parse,hjiang/JSON++ (C++),orderBook_SOLBNB_limit_250.json,0.207000,0
1. Parse,hjiang/JSON++ (C++),orderBook_SOLBNB_limit_500.json,0.206000,0
1. Parse,hjiang/JSON++ (C++),orderBook_SOLBNB_limit_1000.json,0.206000,0
1. Parse,hjiang/JSON++ (C++),orderBook_SOLBNB_limit_2500.json,0.206000,0
1. Parse,hjiang/JSON++ (C++),orderBook_SOLBNB_limit_5000.json,0.205000,0
1. Parse,hjiang/JSON++ (C++),recent_trades_SOLBNB_limit_1000.json,3.682000,0
1. Parse,hjiang/JSON++ (C++),average_price_SOLBNB.json,0.002000,0
1. Parse,hjiang/JSON++ (C++),orderBook_BAKEBNB_limit_250.json,0.210000,0
1. Parse,hjiang/JSON++ (C++),orderBook_BAKEBNB_limit_500.json,0.207000,0
1. Parse,hjiang/JSON++ (C++),orderBook_BAKEBNB_limit_1000.json,0.207000,0
1. Parse,hjiang/JSON++ (C++),orderBook_BAKEBNB_limit_2500.json,0.207000,0
1. Parse,hjiang/JSON++ (C++),orderBook_BAKEBNB_limit_5000.json,0.208000,0
1. Parse,hjiang/JSON++ (C++),recent_trades_BAKEBNB_limit_1000.json,3.693000,0
1. Parse,hjiang/JSON++ (C++),average_price_BAKEBNB.json,0.001000,0
1. Parse,hjiang/JSON++ (C++),orderBook_BTCBUSD_limit_250.json,0.211000,0
1. Parse,hjiang/JSON++ (C++),orderBook_BTCBUSD_limit_500.json,0.210000,0
1. Parse,hjiang/JSON++ (C++),orderBook_BTCBUSD_limit_1000.json,0.209000,0
1. Parse,hjiang/JSON++ (C++),orderBook_BTCBUSD_limit_2500.json,0.209000,0
1. Parse,hjiang/JSON++ (C++),orderBook_BTCBUSD_limit_5000.json,0.209000,0
1. Parse,hjiang/JSON++ (C++),recent_trades_BTCBUSD_limit_1000.json,3.832000,0
1. Parse,hjiang/JSON++ (C++),average_price_BTCBUSD.json,0.001000,0
1. Parse,hjiang/JSON++ (C++),orderBook_SOLUSDT_limit_250.json,0.207000,0
1. Parse,hjiang/JSON++ (C++),orderBook_SOLUSDT_limit_500.json,0.208000,0
1. Parse,hjiang/JSON++ (C++),orderBook_SOLUSDT_limit_1000.json,0.207000,0
1. Parse,hjiang/JSON++ (C++),orderBook_SOLUSDT_limit_2500.json,0.207000,0
1. Parse,hjiang/JSON++ (C++),orderBook_SOLUSDT_limit_5000.json,0.207000,0
1. Parse,hjiang/JSON++ (C++),recent_trades_SOLUSDT_limit_1000.json,3.746000,0
1. Parse,hjiang/JSON++ (C++),average_price_SOLUSDT.json,0.001000,0
1. Parse,hjiang/JSON++ (C++),orderBook_FILUPUSDT_limit_250.json,0.208000,0
1. Parse,hjiang/JSON++ (C++),orderBook_FILUPUSDT_limit_500.json,0.208000,0
1. Parse,hjiang/JSON++ (C++),orderBook_FILUPUSDT_limit_1000.json,0.207000,0
1. Parse,hjiang/JSON++ (C++),orderBook_FILUPUSDT_limit_2500.json,0.208000,0
1. Parse,hjiang/JSON++ (C++),orderBook_FILUPUSDT_limit_5000.json,0.207000,0
1. Parse,hjiang/JSON++ (C++),recent_trades_FILUPUSDT_limit_1000.json,3.688000,0
1. Parse,hjiang/JSON++ (C++),average_price_FILUPUSDT.json,0.001000,0
